identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total,win,secondes_notif
32386,1595999290.0,07-29-2020 07:08:10,0,1,0,True,632
32387,1595999297.0,07-29-2020 07:08:17,6,1,6,True,718
32388,1595999307.0,07-29-2020 07:08:27,2,1,2,True,560
32389,1595999319.0,07-29-2020 07:08:39,1,1,1,True,567
32390,1595999332.0,07-29-2020 07:08:52,3,1,3,True,264
32391,1595999338.0,07-29-2020 07:08:58,2,1,2,True,50
32392,1595999346.0,07-29-2020 07:09:06,2,1,2,False,305
32393,1595999357.0,07-29-2020 07:09:17,0,1,0,True,633
32394,1595999365.0,07-29-2020 07:09:25,4,1,4,True,797
32395,1595999370.0,07-29-2020 07:09:30,7,1,7,True,643
32396,1595999379.0,07-29-2020 07:09:39,5,1,5,False,291
32397,1595999385.0,07-29-2020 07:09:45,3,1,3,True,467
32398,1595999395.0,07-29-2020 07:09:55,4,1,4,True,412
32399,1595999403.0,07-29-2020 07:10:03,7,1,7,True,308
32400,1595999414.0,07-29-2020 07:10:14,4,1,4,True,804
32401,1595999421.0,07-29-2020 07:10:21,0,1,0,True,149
32402,1595999430.0,07-29-2020 07:10:30,6,1,6,True,213
32403,1595999438.0,07-29-2020 07:10:38,3,1,3,True,548
32404,1595999448.0,07-29-2020 07:10:48,7,1,7,True,188
32405,1595999458.0,07-29-2020 07:10:58,0,1,0,True,446
32406,1595999464.0,07-29-2020 07:11:04,4,1,4,True,596
32407,1595999471.0,07-29-2020 07:11:11,4,1,4,True,183
32408,1595999476.0,07-29-2020 07:11:16,3,1,3,False,637
32409,1595999486.0,07-29-2020 07:11:26,4,1,4,True,677
32410,1595999492.0,07-29-2020 07:11:32,6,1,6,True,351
32411,1595999495.0,07-29-2020 07:11:35,3,1,3,True,770
32412,1595999506.0,07-29-2020 07:11:46,7,1,7,True,20
32413,1595999514.0,07-29-2020 07:11:54,3,1,3,True,141
32414,1595999520.0,07-29-2020 07:12:00,10,1,10,True,25
32415,1595999528.0,07-29-2020 07:12:08,1,1,1,True,708
32416,1595999531.0,07-29-2020 07:12:11,11,1,11,True,489
32417,1595999541.0,07-29-2020 07:12:21,6,1,6,True,877
32418,1595999549.0,07-29-2020 07:12:29,2,1,2,True,28
32419,1595999559.0,07-29-2020 07:12:39,0,1,0,True,810
32420,1595999565.0,07-29-2020 07:12:45,8,1,8,True,24
32421,1595999578.0,07-29-2020 07:12:58,4,1,4,True,838
32422,1595999586.0,07-29-2020 07:13:06,1,1,1,True,492
32423,1595999599.0,07-29-2020 07:13:19,1,1,1,True,292
32424,1595999611.0,07-29-2020 07:13:31,7,1,7,True,544
32425,1595999621.0,07-29-2020 07:13:41,1,1,1,True,191
32426,1595999632.0,07-29-2020 07:13:52,5,1,5,True,806
32427,1595999645.0,07-29-2020 07:14:05,3,1,3,True,515
32428,1595999656.0,07-29-2020 07:14:16,5,1,5,True,482
32429,1595999665.0,07-29-2020 07:14:25,5,1,5,True,837
32430,1595999675.0,07-29-2020 07:14:35,1,1,1,True,86
32431,1595999685.0,07-29-2020 07:14:45,8,1,8,True,186
32432,1595999693.0,07-29-2020 07:14:53,4,1,4,True,540
32433,1595999699.0,07-29-2020 07:14:59,3,1,3,True,402
32434,1595999705.0,07-29-2020 07:15:05,0,1,0,True,725
32435,1595999719.0,07-29-2020 07:15:19,1,1,1,True,840
32436,1595999729.0,07-29-2020 07:15:29,6,1,6,True,258
32437,1595999739.0,07-29-2020 07:15:39,2,1,2,True,535
32438,1595999749.0,07-29-2020 07:15:49,1,1,1,True,728
32439,1595999759.0,07-29-2020 07:15:59,7,1,7,True,596
32440,1595999769.0,07-29-2020 07:16:09,9,1,9,True,808
32441,1595999780.0,07-29-2020 07:16:20,0,1,0,True,357
32442,1595999788.0,07-29-2020 07:16:28,5,1,5,True,339
32443,1595999800.0,07-29-2020 07:16:40,0,1,0,True,566
32444,1595999812.0,07-29-2020 07:16:52,8,1,8,True,48
32445,1595999823.0,07-29-2020 07:17:03,4,1,4,True,275
32446,1595999829.0,07-29-2020 07:17:09,5,1,5,True,837
32447,1595999839.0,07-29-2020 07:17:19,1,1,1,True,704
32448,1595999848.0,07-29-2020 07:17:28,2,1,2,True,424
32449,1595999854.0,07-29-2020 07:17:34,6,1,6,True,584
32450,1595999864.0,07-29-2020 07:17:44,2,1,2,True,559
32451,1595999869.0,07-29-2020 07:17:49,4,1,4,True,328
32452,1595999879.0,07-29-2020 07:17:59,0,1,0,True,40
32453,1595999888.0,07-29-2020 07:18:08,4,1,4,True,756
32454,1595999898.0,07-29-2020 07:18:18,3,1,3,True,120
32455,1595999902.0,07-29-2020 07:18:22,1,1,1,True,395
32456,1595999911.0,07-29-2020 07:18:31,1,1,1,True,868
32457,1595999919.0,07-29-2020 07:18:39,2,1,2,True,781
32458,1595999926.0,07-29-2020 07:18:46,0,1,0,True,102
32459,1595999936.0,07-29-2020 07:18:56,9,1,9,True,691
32460,1595999946.0,07-29-2020 07:19:06,1,1,1,True,107
32461,1595999957.0,07-29-2020 07:19:17,5,1,5,True,365
32462,1595999968.0,07-29-2020 07:19:28,2,1,2,True,650
32463,1595999975.0,07-29-2020 07:19:35,2,1,2,True,462
32464,1595999986.0,07-29-2020 07:19:46,5,1,5,True,189
32465,1595999996.0,07-29-2020 07:19:56,7,1,7,True,794
32466,1596000006.0,07-29-2020 07:20:06,11,1,11,True,253
32467,1596000018.0,07-29-2020 07:20:18,3,1,3,True,203
32468,1596000029.0,07-29-2020 07:20:29,5,1,5,True,189
32469,1596000039.0,07-29-2020 07:20:39,5,1,5,True,143
32470,1596000052.0,07-29-2020 07:20:52,3,1,3,True,334
32471,1596000067.0,07-29-2020 07:21:07,1,1,1,True,89
32472,1596000077.0,07-29-2020 07:21:17,5,1,5,True,899
32473,1596000092.0,07-29-2020 07:21:32,7,1,7,True,760
32474,1596000100.0,07-29-2020 07:21:40,1,1,1,True,519
32475,1596000110.0,07-29-2020 07:21:50,0,1,0,True,180
32476,1596000118.0,07-29-2020 07:21:58,2,1,2,True,377
32477,1596000129.0,07-29-2020 07:22:09,8,1,8,True,241
32478,1596000135.0,07-29-2020 07:22:15,5,1,5,True,760
32479,1596000142.0,07-29-2020 07:22:22,2,1,2,True,313
32480,1596000157.0,07-29-2020 07:22:37,4,1,4,True,535
32481,1596000175.0,07-29-2020 07:22:55,1,1,1,False,778
32482,1596000188.0,07-29-2020 07:23:08,1,1,1,True,410
32483,1596000197.0,07-29-2020 07:23:17,6,1,6,True,115
32484,1596000210.0,07-29-2020 07:23:30,3,1,3,True,502
32485,1596000221.0,07-29-2020 07:23:41,5,1,5,True,789
32486,1596000235.0,07-29-2020 07:23:55,0,1,0,True,59
32487,1596000240.0,07-29-2020 07:24:00,4,1,4,True,890
32488,1596000248.0,07-29-2020 07:24:08,1,1,1,True,657
32489,1596000257.0,07-29-2020 07:24:17,5,1,5,True,277
32490,1596000271.0,07-29-2020 07:24:31,2,1,2,True,83
32491,1596000280.0,07-29-2020 07:24:40,5,1,5,False,184
32492,1596000292.0,07-29-2020 07:24:52,1,1,1,True,228
32493,1596000306.0,07-29-2020 07:25:06,1,1,1,False,126
32494,1596000320.0,07-29-2020 07:25:20,0,1,0,True,342
32495,1596000330.0,07-29-2020 07:25:30,5,1,5,True,78
32496,1596000342.0,07-29-2020 07:25:42,4,1,4,True,553
32497,1596000353.0,07-29-2020 07:25:53,2,1,2,True,865
32498,1596000365.0,07-29-2020 07:26:05,6,1,6,True,758
32499,1596000375.0,07-29-2020 07:26:15,5,1,5,False,508
32500,1596000381.0,07-29-2020 07:26:21,3,1,3,True,815
32501,1596000388.0,07-29-2020 07:26:28,6,1,6,True,276
32502,1596000401.0,07-29-2020 07:26:41,2,1,2,True,623
32503,1596000414.0,07-29-2020 07:26:54,1,1,1,True,777
32504,1596000421.0,07-29-2020 07:27:01,5,1,5,True,816
32505,1596000429.0,07-29-2020 07:27:09,5,1,5,True,604
32506,1596000433.0,07-29-2020 07:27:13,5,1,5,True,621
32507,1596000441.0,07-29-2020 07:27:21,1,1,1,True,769
32508,1596000456.0,07-29-2020 07:27:36,1,1,1,True,805
32509,1596000469.0,07-29-2020 07:27:49,6,1,6,True,278
32510,1596000480.0,07-29-2020 07:28:00,1,1,1,True,728
32511,1596000490.0,07-29-2020 07:28:10,0,1,0,True,696
32512,1596000499.0,07-29-2020 07:28:19,7,1,7,True,545
32513,1596000510.0,07-29-2020 07:28:30,2,1,2,True,702
32514,1596000520.0,07-29-2020 07:28:40,1,1,1,True,320
32515,1596000527.0,07-29-2020 07:28:47,7,1,7,True,427
32516,1596000547.0,07-29-2020 07:29:07,0,1,0,True,894
32517,1596000554.0,07-29-2020 07:29:14,3,1,3,True,90
32518,1596000559.0,07-29-2020 07:29:19,2,1,2,True,592
32519,1596000573.0,07-29-2020 07:29:33,1,1,1,True,85
32520,1596000585.0,07-29-2020 07:29:45,1,1,1,True,370
32521,1596000605.0,07-29-2020 07:30:05,2,1,2,True,383
32522,1596000616.0,07-29-2020 07:30:16,3,1,3,True,454
32523,1596000627.0,07-29-2020 07:30:27,4,1,4,True,892
32524,1596000644.0,07-29-2020 07:30:44,6,1,6,False,194
32525,1596000661.0,07-29-2020 07:31:01,4,1,4,True,672
32526,1596000669.0,07-29-2020 07:31:09,5,1,5,True,8
32527,1596000682.0,07-29-2020 07:31:22,3,1,3,True,367
32528,1596000690.0,07-29-2020 07:31:30,2,1,2,True,459
32529,1596000696.0,07-29-2020 07:31:36,1,1,1,True,564
32530,1596000708.0,07-29-2020 07:31:48,8,1,8,True,132
32531,1596000716.0,07-29-2020 07:31:56,0,1,0,True,747
32532,1596000723.0,07-29-2020 07:32:03,7,1,7,True,591
32533,1596000734.0,07-29-2020 07:32:14,6,1,6,True,784
32534,1596000748.0,07-29-2020 07:32:28,8,1,8,True,823
32535,1596000758.0,07-29-2020 07:32:38,4,1,4,True,482
32536,1596000771.0,07-29-2020 07:32:51,6,1,6,True,802
32537,1596000777.0,07-29-2020 07:32:57,2,1,2,True,519
32538,1596000785.0,07-29-2020 07:33:05,3,1,3,True,266
32539,1596000794.0,07-29-2020 07:33:14,7,1,7,False,165
32540,1596000809.0,07-29-2020 07:33:29,4,1,4,True,206
32541,1596000819.0,07-29-2020 07:33:39,9,1,9,True,852
32542,1596000829.0,07-29-2020 07:33:49,2,1,2,True,268
32543,1596000843.0,07-29-2020 07:34:03,3,1,3,True,332
32544,1596000856.0,07-29-2020 07:34:16,6,1,6,True,622
32545,1596000865.0,07-29-2020 07:34:25,1,1,1,True,738
32546,1596000873.0,07-29-2020 07:34:33,1,1,1,True,334
32547,1596001899.0,07-29-2020 07:51:39,6,1,6,False,641
32548,1596001911.0,07-29-2020 07:51:51,0,1,0,True,599
32549,1596001924.0,07-29-2020 07:52:04,3,1,3,True,730
32550,1596001933.0,07-29-2020 07:52:13,2,1,2,True,796
32551,1596001947.0,07-29-2020 07:52:27,0,1,0,True,276
32552,1596001956.0,07-29-2020 07:52:36,1,1,1,True,830
32553,1596001971.0,07-29-2020 07:52:51,1,1,1,True,438
32554,1596001987.0,07-29-2020 07:53:07,3,1,3,True,814
32555,1596001997.0,07-29-2020 07:53:17,4,1,4,True,664
32556,1596002009.0,07-29-2020 07:53:29,3,1,3,True,432
32557,1596002026.0,07-29-2020 07:53:46,3,1,3,False,204
32558,1596002036.0,07-29-2020 07:53:56,9,1,9,True,877
32559,1596002051.0,07-29-2020 07:54:11,4,1,4,True,762
32560,1596002065.0,07-29-2020 07:54:25,2,1,2,True,605
32561,1596002074.0,07-29-2020 07:54:34,4,1,4,True,341
32562,1596002087.0,07-29-2020 07:54:47,3,1,3,True,746
32563,1596002102.0,07-29-2020 07:55:02,6,1,6,True,804
32564,1596002117.0,07-29-2020 07:55:17,2,1,2,True,63
32565,1596002131.0,07-29-2020 07:55:31,2,1,2,True,460
32566,1596002141.0,07-29-2020 07:55:41,4,1,4,True,747
32567,1596002147.0,07-29-2020 07:55:47,5,1,5,True,680
32568,1596002161.0,07-29-2020 07:56:01,2,1,2,True,220
32569,1596002171.0,07-29-2020 07:56:11,3,1,3,True,607
32570,1596002187.0,07-29-2020 07:56:27,4,1,4,False,313
32571,1596002203.0,07-29-2020 07:56:43,3,1,3,True,617
32572,1596002214.0,07-29-2020 07:56:54,2,1,2,True,155
32573,1596002225.0,07-29-2020 07:57:05,5,1,5,True,35
32574,1596002239.0,07-29-2020 07:57:19,7,1,7,True,862
32575,1596002253.0,07-29-2020 07:57:33,6,1,6,True,38
32576,1596002268.0,07-29-2020 07:57:48,1,1,1,True,516
32577,1596002284.0,07-29-2020 07:58:04,4,1,4,True,322
32578,1596002290.0,07-29-2020 07:58:10,6,1,6,True,837
32579,1596002306.0,07-29-2020 07:58:26,1,1,1,True,279
32580,1596002320.0,07-29-2020 07:58:40,3,1,3,True,170
32581,1596002335.0,07-29-2020 07:58:55,0,1,0,True,303
32582,1596002351.0,07-29-2020 07:59:11,4,1,4,True,385
32583,1596002366.0,07-29-2020 07:59:26,2,1,2,True,391
32584,1596002377.0,07-29-2020 07:59:37,3,1,3,True,137
32585,1596002394.0,07-29-2020 07:59:54,2,1,2,True,557
32586,1596002404.0,07-29-2020 08:00:04,11,1,11,True,680
32587,1596002425.0,07-29-2020 08:00:25,0,1,0,True,365
32588,1596002439.0,07-29-2020 08:00:39,2,1,2,True,864
32589,1596002447.0,07-29-2020 08:00:47,2,1,2,True,804
32590,1596002464.0,07-29-2020 08:01:04,5,1,5,True,347
32591,1596002478.0,07-29-2020 08:01:18,0,1,0,True,562
32592,1596002501.0,07-29-2020 08:01:41,3,1,3,True,92
32593,1596002514.0,07-29-2020 08:01:54,0,1,0,True,676
32594,1596002522.0,07-29-2020 08:02:02,0,1,0,True,491
32595,1596002533.0,07-29-2020 08:02:13,0,1,0,True,872
32596,1596002548.0,07-29-2020 08:02:28,4,1,4,True,324
32597,1596002559.0,07-29-2020 08:02:39,1,1,1,True,184
32598,1596002572.0,07-29-2020 08:02:52,4,1,4,False,471
32599,1596002588.0,07-29-2020 08:03:08,2,1,2,True,111
32600,1596002599.0,07-29-2020 08:03:19,0,1,0,False,609
32601,1596002625.0,07-29-2020 08:03:45,0,1,0,True,793
32602,1596002644.0,07-29-2020 08:04:04,4,1,4,True,25
32603,1596002653.0,07-29-2020 08:04:13,4,1,4,False,281
32604,1596002662.0,07-29-2020 08:04:22,5,1,5,True,607
32605,1596002668.0,07-29-2020 08:04:28,3,1,3,True,21
32606,1596002680.0,07-29-2020 08:04:40,1,1,1,True,74
32607,1596002696.0,07-29-2020 08:04:56,2,1,2,True,825
32608,1596002717.0,07-29-2020 08:05:17,10,1,10,True,285
32609,1596002728.0,07-29-2020 08:05:28,3,1,3,True,247
32610,1596002740.0,07-29-2020 08:05:40,1,1,1,True,272
32611,1596002761.0,07-29-2020 08:06:01,5,1,5,True,833
32612,1596002778.0,07-29-2020 08:06:18,3,1,3,True,28
32613,1596002797.0,07-29-2020 08:06:37,3,1,3,True,58
32614,1596002805.0,07-29-2020 08:06:45,3,1,3,True,148
32615,1596002819.0,07-29-2020 08:06:59,2,1,2,True,362
32616,1596002836.0,07-29-2020 08:07:16,1,1,1,True,341
32617,1596002862.0,07-29-2020 08:07:42,4,1,4,True,563
32618,1596002880.0,07-29-2020 08:08:00,0,1,0,True,98
32619,1596002890.0,07-29-2020 08:08:10,7,1,7,True,614
32620,1596002906.0,07-29-2020 08:08:26,4,1,4,True,377
32621,1596002921.0,07-29-2020 08:08:41,0,1,0,True,891
32622,1596002935.0,07-29-2020 08:08:55,4,1,4,True,886
32623,1596002955.0,07-29-2020 08:09:15,6,1,6,True,380
32624,1596002975.0,07-29-2020 08:09:35,4,1,4,True,13
32625,1596002983.0,07-29-2020 08:09:43,2,1,2,True,405
32626,1596004010.0,07-29-2020 08:26:50,2,1,2,True,558
32627,1596004021.0,07-29-2020 08:27:01,5,1,5,True,258
32628,1596004036.0,07-29-2020 08:27:16,2,1,2,True,43
32629,1596004052.0,07-29-2020 08:27:32,5,1,5,True,419
32630,1596004072.0,07-29-2020 08:27:52,1,1,1,True,856
32631,1596004088.0,07-29-2020 08:28:08,6,1,6,True,447
32632,1596004101.0,07-29-2020 08:28:21,3,1,3,True,193
32633,1596004117.0,07-29-2020 08:28:37,3,1,3,True,730
32634,1596004130.0,07-29-2020 08:28:50,3,1,3,True,472
32635,1596004148.0,07-29-2020 08:29:08,0,1,0,True,660
32636,1596004164.0,07-29-2020 08:29:24,3,1,3,True,404
32637,1596004179.0,07-29-2020 08:29:39,5,1,5,True,132
32638,1596004193.0,07-29-2020 08:29:53,2,1,2,True,843
32639,1596004215.0,07-29-2020 08:30:15,1,1,1,True,823
32640,1596004232.0,07-29-2020 08:30:32,0,1,0,False,112
32641,1596004250.0,07-29-2020 08:30:50,4,1,4,True,175
32642,1596004271.0,07-29-2020 08:31:11,0,1,0,True,78
32643,1596004282.0,07-29-2020 08:31:22,3,1,3,True,516
32644,1596004304.0,07-29-2020 08:31:44,6,1,6,True,799
32645,1596004325.0,07-29-2020 08:32:05,4,1,4,True,308
32646,1596004346.0,07-29-2020 08:32:26,3,1,3,True,328
32647,1596004358.0,07-29-2020 08:32:38,7,1,7,True,51
32648,1596004380.0,07-29-2020 08:33:00,2,1,2,True,612
32649,1596004395.0,07-29-2020 08:33:15,1,1,1,True,201
32650,1596004410.0,07-29-2020 08:33:30,2,1,2,True,64
32651,1596004429.0,07-29-2020 08:33:49,1,1,1,False,61
32652,1596004443.0,07-29-2020 08:34:03,4,1,4,True,434
32653,1596004461.0,07-29-2020 08:34:21,3,1,3,True,525
32654,1596004479.0,07-29-2020 08:34:39,6,1,6,True,734
32655,1596004499.0,07-29-2020 08:34:59,5,1,5,True,638
32656,1596004517.0,07-29-2020 08:35:17,3,1,3,True,211
32657,1596004536.0,07-29-2020 08:35:36,2,1,2,True,186
32658,1596004555.0,07-29-2020 08:35:55,3,1,3,True,379
32659,1596004575.0,07-29-2020 08:36:15,4,1,4,True,281
32660,1596004589.0,07-29-2020 08:36:29,2,1,2,True,898
32661,1596004606.0,07-29-2020 08:36:46,5,1,5,True,896
32662,1596004616.0,07-29-2020 08:36:56,3,1,3,True,319
32663,1596004638.0,07-29-2020 08:37:18,5,1,5,True,408
32664,1596004658.0,07-29-2020 08:37:38,4,1,4,True,798
32665,1596004685.0,07-29-2020 08:38:05,6,1,6,True,447
32666,1596004708.0,07-29-2020 08:38:28,2,1,2,True,822
32667,1596004726.0,07-29-2020 08:38:46,10,1,10,True,720
32668,1596004741.0,07-29-2020 08:39:01,5,1,5,True,876
32669,1596004765.0,07-29-2020 08:39:25,9,1,9,True,635
32670,1596004776.0,07-29-2020 08:39:36,2,1,2,True,887
32671,1596004803.0,07-29-2020 08:40:03,3,1,3,True,108
32672,1596004822.0,07-29-2020 08:40:22,2,1,2,True,622
32673,1596004837.0,07-29-2020 08:40:37,0,1,0,True,454
32674,1596004862.0,07-29-2020 08:41:02,3,1,3,True,204
32675,1596004881.0,07-29-2020 08:41:21,4,1,4,True,268
32676,1596004905.0,07-29-2020 08:41:45,3,1,3,True,896
32677,1596004932.0,07-29-2020 08:42:12,3,1,3,True,158
32678,1596004952.0,07-29-2020 08:42:32,1,1,1,True,48
32679,1596004974.0,07-29-2020 08:42:54,2,1,2,True,29
32680,1596005004.0,07-29-2020 08:43:24,8,1,8,True,825
32681,1596005030.0,07-29-2020 08:43:50,6,1,6,True,348
32682,1596005052.0,07-29-2020 08:44:12,1,1,1,False,243
32683,1596005076.0,07-29-2020 08:44:36,5,1,5,True,810
32684,1596005097.0,07-29-2020 08:44:57,4,1,4,True,464
32685,1596005114.0,07-29-2020 08:45:14,3,1,3,True,293
32686,1596005131.0,07-29-2020 08:45:31,1,1,1,True,662
32687,1596005157.0,07-29-2020 08:45:57,4,1,4,True,719
32688,1596005183.0,07-29-2020 08:46:23,3,1,3,True,298
32689,1596005207.0,07-29-2020 08:46:47,4,1,4,True,313
32690,1596005227.0,07-29-2020 08:47:07,0,1,0,True,585
32691,1596005254.0,07-29-2020 08:47:34,3,1,3,True,403
32692,1596005267.0,07-29-2020 08:47:47,1,1,1,True,726
32693,1596005293.0,07-29-2020 08:48:13,1,1,1,True,880
32694,1596005309.0,07-29-2020 08:48:29,4,1,4,True,567
32695,1596005338.0,07-29-2020 08:48:58,3,1,3,True,837
32696,1596005360.0,07-29-2020 08:49:20,6,1,6,True,819
32697,1596005381.0,07-29-2020 08:49:41,0,1,0,True,295
32698,1596005397.0,07-29-2020 08:49:57,1,1,1,True,605
32699,1596005418.0,07-29-2020 08:50:18,11,1,11,True,300
32700,1596005440.0,07-29-2020 08:50:40,1,1,1,True,412
32701,1596005458.0,07-29-2020 08:50:58,3,1,3,True,297
32702,1596005477.0,07-29-2020 08:51:17,14,1,14,True,155
32703,1596005493.0,07-29-2020 08:51:33,6,1,6,True,856
32704,1596005509.0,07-29-2020 08:51:49,8,1,8,True,300
32705,1596006587.0,07-29-2020 09:09:47,3,1,3,True,562
32706,1596006609.0,07-29-2020 09:10:09,2,1,2,False,624
32707,1596006634.0,07-29-2020 09:10:34,5,1,5,True,243
32708,1596006654.0,07-29-2020 09:10:54,6,1,6,True,103
32709,1596006682.0,07-29-2020 09:11:22,1,1,1,True,726
32710,1596006705.0,07-29-2020 09:11:45,2,1,2,True,406
32711,1596006724.0,07-29-2020 09:12:04,8,1,8,True,615
32712,1596006746.0,07-29-2020 09:12:26,3,1,3,True,740
32713,1596006765.0,07-29-2020 09:12:45,0,1,0,False,285
32714,1596006787.0,07-29-2020 09:13:07,4,1,4,True,269
32715,1596006811.0,07-29-2020 09:13:31,1,1,1,False,726
32716,1596006835.0,07-29-2020 09:13:55,3,1,3,True,51
32717,1596006857.0,07-29-2020 09:14:17,1,1,1,True,847
32718,1596006883.0,07-29-2020 09:14:43,6,1,6,True,674
32719,1596006909.0,07-29-2020 09:15:09,2,1,2,True,592
32720,1596006927.0,07-29-2020 09:15:27,2,1,2,True,276
32721,1596006951.0,07-29-2020 09:15:51,6,1,6,True,889
32722,1596006969.0,07-29-2020 09:16:09,0,1,0,True,428
32723,1596006997.0,07-29-2020 09:16:37,2,1,2,True,122
32724,1596007022.0,07-29-2020 09:17:02,2,1,2,True,598
32725,1596007046.0,07-29-2020 09:17:26,5,1,5,True,656
32726,1596007064.0,07-29-2020 09:17:44,3,1,3,True,319
32727,1596007083.0,07-29-2020 09:18:03,2,1,2,True,257
32728,1596007119.0,07-29-2020 09:18:39,6,1,6,True,124
32729,1596007142.0,07-29-2020 09:19:02,0,1,0,True,198
32730,1596007161.0,07-29-2020 09:19:21,1,1,1,True,180
32731,1596007190.0,07-29-2020 09:19:50,3,1,3,True,563
32732,1596007221.0,07-29-2020 09:20:21,7,1,7,True,810
32733,1596007247.0,07-29-2020 09:20:47,4,1,4,True,119
32734,1596007268.0,07-29-2020 09:21:08,2,1,2,True,627
32735,1596007287.0,07-29-2020 09:21:27,7,1,7,True,370
32736,1596007306.0,07-29-2020 09:21:46,5,1,5,True,32
32737,1596007329.0,07-29-2020 09:22:09,9,1,9,True,129
32738,1596007358.0,07-29-2020 09:22:38,7,1,7,True,166
32739,1596007375.0,07-29-2020 09:22:55,7,1,7,True,79
32740,1596007396.0,07-29-2020 09:23:16,2,1,2,True,513
32741,1596007418.0,07-29-2020 09:23:38,5,1,5,True,542
32742,1596007441.0,07-29-2020 09:24:01,1,1,1,True,263
32743,1596007462.0,07-29-2020 09:24:22,2,1,2,True,240
32744,1596007490.0,07-29-2020 09:24:50,3,1,3,True,126
32745,1596007518.0,07-29-2020 09:25:18,6,1,6,True,60
32746,1596007549.0,07-29-2020 09:25:49,6,1,6,True,232
32747,1596007570.0,07-29-2020 09:26:10,4,1,4,True,293
32748,1596007599.0,07-29-2020 09:26:39,5,1,5,True,394
32749,1596007628.0,07-29-2020 09:27:08,7,1,7,True,511
32750,1596007651.0,07-29-2020 09:27:31,11,1,11,True,24
32751,1596007670.0,07-29-2020 09:27:50,4,1,4,True,862
32752,1596007693.0,07-29-2020 09:28:13,6,1,6,False,67
32753,1596007709.0,07-29-2020 09:28:29,1,1,1,True,127
32754,1596008791.0,07-29-2020 09:46:31,3,1,3,True,767
32755,1596008810.0,07-29-2020 09:46:50,5,1,5,True,686
32756,1596008843.0,07-29-2020 09:47:23,7,1,7,True,576
32757,1596008863.0,07-29-2020 09:47:43,6,1,6,True,555
32758,1596008889.0,07-29-2020 09:48:09,7,1,7,True,656
32759,1596008926.0,07-29-2020 09:48:46,3,1,3,True,222
32760,1596008946.0,07-29-2020 09:49:06,7,1,7,True,426
32761,1596008961.0,07-29-2020 09:49:21,5,1,5,True,206
32762,1596008983.0,07-29-2020 09:49:43,6,1,6,True,633
32763,1596009010.0,07-29-2020 09:50:10,2,1,2,True,88
32764,1596009035.0,07-29-2020 09:50:35,0,1,0,True,257
32765,1596009065.0,07-29-2020 09:51:05,3,1,3,True,83
32766,1596009090.0,07-29-2020 09:51:30,2,1,2,True,846
32767,1596009111.0,07-29-2020 09:51:51,0,1,0,True,769
32768,1596009135.0,07-29-2020 09:52:15,2,1,2,True,751
32769,1596009159.0,07-29-2020 09:52:39,0,1,0,True,407
32770,1596009184.0,07-29-2020 09:53:04,5,1,5,True,144
32771,1596009212.0,07-29-2020 09:53:32,2,1,2,True,400
32772,1596009244.0,07-29-2020 09:54:04,0,1,0,True,540
32773,1596009263.0,07-29-2020 09:54:23,2,1,2,True,328
32774,1596009290.0,07-29-2020 09:54:50,5,1,5,True,858
32775,1596009312.0,07-29-2020 09:55:12,5,1,5,True,819
32776,1596009344.0,07-29-2020 09:55:44,4,1,4,True,587
32777,1596009365.0,07-29-2020 09:56:05,7,1,7,True,870
32778,1596009384.0,07-29-2020 09:56:24,0,1,0,True,700
32779,1596009404.0,07-29-2020 09:56:44,3,1,3,True,868
32780,1596009426.0,07-29-2020 09:57:06,3,1,3,True,615
32781,1596009445.0,07-29-2020 09:57:25,0,1,0,True,310
32782,1596009476.0,07-29-2020 09:57:56,3,1,3,True,175
